	Door1	Door2	FaucetHandle1	FaucetHandle2	SinkFloor1	SinkFloor2	Soap Dispenser	Stall	ToiletFloor1	ToiletFloor2	ToiletFlushHandle1	ToiletFlushHandle2	ToiletSeat1	ToiletSeat2	Domaine	Embranchement	Classe	Ordre	Famille	Genre	OTU
974	0	0	0	0	1	2	0	0	1	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00574
975	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03361
976	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03777
977	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03779
978	0	0	0	0	0	0	0	0	0	3	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01206
979	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02527
980	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03363
981	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02559
982	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01608
983	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02552
984	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01197
985	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02059
986	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02551
987	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02548
988	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03791
989	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02512
990	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02075
991	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01220
992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02485
993	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01622
994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03760
995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02540
996	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02080
997	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01618
998	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01239
999	0	0	0	2	1	0	0	0	1	0	1	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00560
1000	0	0	0	0	1	2	0	0	2	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00561
1001	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03384
1002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02491
1003	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03334
1004	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03764
1005	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02494
1006	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01617
1007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02496
1008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03635
1009	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02052
1010	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03376
1011	0	0	0	0	1	0	0	0	0	0	0	0	0	2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01221
1012	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02492
1013	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02516
1014	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03001
1015	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01286
1016	0	0	0	0	1	3	0	0	7	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00347
1017	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03576
1018	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03571
1019	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01507
1020	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01508
1021	0	0	0	0	1	0	0	0	6	3	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00415
1022	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02278
1023	0	0	0	0	5	0	0	0	1	2	1	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00416
1024	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03568
1025	0	0	0	0	1	5	0	0	0	1	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00420
1026	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03647
1027	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03555
1028	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02283
1029	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03553
1030	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03552
1031	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02301
1032	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02305
1033	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02308
1034	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02309
1035	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03542
1036	0	0	0	0	0	1	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01390
1037	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03539
1038	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02324
1039	9	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00439
1040	0	0	0	0	0	0	0	0	0	1	0	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01383
1041	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01502
1042	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01381
1043	0	0	0	0	0	1	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01429
1044	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03581
1045	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02214
1046	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01476
1047	0	0	0	0	6	0	0	0	0	6	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00361
1048	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02222
1049	0	0	0	0	2	3	0	0	4	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00370
1050	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02209
1051	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03611
1052	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03608
1053	0	0	0	0	0	2	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01462
1054	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03605
1055	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02240
1056	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01488
1057	0	0	0	0	1	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01490
1058	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01450
1059	0	0	0	0	2	5	0	0	4	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00389
1060	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03642
1061	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01494
1062	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02191
1063	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03584
1064	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01443
1065	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02252
1066	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02258
1067	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02260
1068	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03645
1069	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02183
1070	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03579
1071	0	0	0	0	0	1	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01380
1072	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01379
1073	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02333
1074	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03714
1075	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02385
1076	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03468
1077	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02397
1078	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02398
1079	0	0	0	1	2	0	0	0	3	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00485
1080	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01314
1081	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03716
1082	0	0	0	0	0	0	0	0	0	0	0	0	0	1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03466
1083	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02406
1084	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02408
1085	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02409
1086	0	0	0	0	0	1	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01306
1087	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02027
1088	0	0	0	0	2	0	0	0	2	2	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00494
1089	0	0	0	0	1	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01300
1090	0	0	0	0	0	2	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01560
1091	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03727
1092	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02123
1093	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03448
1094	0	0	0	0	0	1	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01293
1095	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03440
1096	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02119
1097	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02430
1098	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03436
1099	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01322
1100	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01552
1101	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03472
1102	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02382
1103	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02335
1104	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03517
1105	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02175
1106	0	0	0	0	0	0	0	0	0	0	0	1	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03515
1107	0	0	0	0	1	0	0	0	0	0	5	0	3	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00455
1108	0	0	0	0	1	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01365
1109	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01524
1110	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01361
1111	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03512
1112	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02345
1113	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01357
1114	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03500
1115	0	0	0	0	0	0	0	0	0	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01285
1116	0	0	0	0	0	1	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01352
1117	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01346
1118	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02162
1119	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03498
1120	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02161
1121	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03691
1122	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02369
1123	0	0	0	0	0	0	0	0	0	0	0	1	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03007
1124	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02138
1125	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02378
1126	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01547
1127	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01328
1128	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03475
1129	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01530
1130	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02413
1131	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02579
1132	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03826
1133	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03182
1134	0	0	0	0	0	2	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00994
1135	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03178
1136	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01909
1137	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03938
1138	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02823
1139	0	0	0	0	0	0	0	0	3	2	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00733
1140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03169
1141	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03940
1142	0	0	0	0	0	1	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01729
1143	0	0	0	0	0	0	0	0	0	3	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00976
1144	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02835
1145	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00996
1146	0	1	0	2	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00973
1147	7	0	0	0	9	9	0	0	13	2	1	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00122
1148	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03947
1149	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02844
1150	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01891
1151	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02851
1152	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03145
1153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02858
1154	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	03951
1155	0	0	0	0	0	1	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00954
1156	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	02868
1157	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	01886
1158	0	0	0	0	0	1	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00764
1159	0	0	0	0	0	0	0	0	2	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00971
1160	0	0	0	0	2	0	0	0	3	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	unclassified	unclassified	00722
